Date,Adj Close
2022-05-31,449.4510192871094
2022-06-01,440.55303955078125
2022-06-02,470.07171630859375
2022-06-03,459.12030029296875
2022-06-06,455.4762268066406
2022-06-07,454.8110656738281
2022-06-08,451.1573486328125
2022-06-09,455.07135009765625
2022-06-10,446.6457214355469
2022-06-13,435.9835510253906
2022-06-14,438.4418029785156
2022-06-15,442.2883605957031
2022-06-16,435.5111389160156
2022-06-17,430.6235046386719
2022-06-21,446.45294189453125
2022-06-22,443.416259765625
2022-06-23,457.9152526855469
2022-06-24,466.9482421875
2022-06-27,464.4225158691406
2022-06-28,451.7550964355469
2022-06-29,452.94085693359375
2022-06-30,462.04132080078125
2022-07-01,468.2882385253906
2022-07-05,470.6983947753906
2022-07-06,474.930419921875
2022-07-07,477.147705078125
2022-07-08,483.50067138671875
2022-07-11,480.9555969238281
2022-07-12,472.9252014160156
2022-07-13,474.5158996582031
2022-07-14,493.526611328125
2022-07-15,504.14056396484375
2022-07-18,497.72979736328125
2022-07-19,501.5184020996094
2022-07-20,505.3456115722656
2022-07-21,510.4163513183594
2022-07-22,510.66705322265625
2022-07-25,510.10797119140625
2022-07-26,493.5169372558594
2022-07-27,503.523681640625
2022-07-28,517.786865234375
2022-07-29,522.7313232421875
2022-08-01,528.05224609375
2022-08-02,524.8172607421875
2022-08-03,528.2454223632812
2022-08-04,524.6434326171875
2022-08-05,522.1229858398438
2022-08-08,523.310791015625
2022-08-09,517.4393310546875
2022-08-10,521.3021240234375
2022-08-11,513.9435424804688
2022-08-12,518.7816162109375
2022-08-15,527.0286865234375
2022-08-16,534.04931640625
2022-08-17,537.236083984375
2022-08-18,541.7169799804688
2022-08-19,535.5074462890625
2022-08-22,526.7581787109375
2022-08-23,523.4747924804688
2022-08-24,524.5855102539062
2022-08-25,531.8764038085938
2022-08-26,513.5765380859375
2022-08-29,512.8426513671875
2022-08-30,506.1599426269531
2022-08-31,504.18994140625
2022-09-01,511.0174560546875
2022-09-02,501.302490234375
2022-09-06,501.0997619628906
2022-09-07,511.4713439941406
2022-09-08,510.9691162109375
2022-09-09,518.1732788085938
2022-09-12,521.0123901367188
2022-09-13,492.7947082519531
2022-09-14,490.57366943359375
2022-09-15,486.2279968261719
2022-09-16,486.84600830078125
2022-09-19,489.1927185058594
2022-09-20,482.384521484375
2022-09-21,476.1557922363281
2022-09-22,470.45819091796875
2022-09-23,450.400634765625
2022-09-26,463.8238830566406
2022-09-27,461.8924865722656
2022-09-28,471.53973388671875
2022-09-29,462.5491027832031
2022-09-30,456.0693359375
2022-10-03,461.34197998046875
2022-10-04,469.453857421875
2022-10-05,463.84320068359375
2022-10-06,465.9386901855469
2022-10-07,452.0906066894531
2022-10-10,450.31378173828125
2022-10-11,455.827880859375
2022-10-12,450.38134765625
2022-10-13,451.93609619140625
2022-10-14,439.0538024902344
2022-10-17,448.2471618652344
2022-10-18,457.0350341796875
2022-10-19,455.2580871582031
2022-10-20,448.6817626953125
2022-10-21,461.7765808105469
2022-10-24,479.9219970703125
2022-10-25,481.9403381347656
2022-10-26,482.31695556640625
2022-10-27,480.3724060058594
2022-10-28,494.23577880859375
2022-10-31,485.1708679199219
2022-11-01,483.6810302734375
2022-11-02,467.7666320800781
2022-11-03,470.4560852050781
2022-11-04,470.5722351074219
2022-11-07,472.64251708984375
2022-11-08,476.7154541015625
2022-11-09,474.01629638671875
2022-11-10,496.4222106933594
2022-11-11,498.6859436035156
2022-11-14,493.08453369140625
2022-11-15,509.327880859375
2022-11-16,507.044677734375
2022-11-17,504.345458984375
2022-11-18,506.6189880371094
2022-11-21,506.32879638671875
2022-11-22,514.6294555664062
2022-11-23,517.0867309570312
2022-11-25,516.2836303710938
2022-11-28,513.6329345703125
2022-11-29,511.7368469238281
2022-11-30,521.691650390625
2022-12-01,487.45404052734375
2022-12-02,478.4278564453125
2022-12-05,472.74896240234375
2022-12-06,465.4931640625
2022-12-07,466.2767639160156
2022-12-08,465.7447204589844
2022-12-09,467.2926025390625
2022-12-12,471.8008728027344
2022-12-13,472.303955078125
2022-12-14,467.7762756347656
2022-12-15,448.8048095703125
2022-12-16,446.4249572753906
2022-12-19,443.6967468261719
2022-12-20,442.9130859375
2022-12-21,447.01507568359375
2022-12-22,443.7741394042969
2022-12-23,447.58587646484375
2022-12-27,443.57098388671875
2022-12-28,438.2403564453125
2022-12-29,441.6651306152344
2022-12-30,441.6361083984375
2023-01-03,438.5209045410156
2023-01-04,441.69415283203125
2023-01-05,435.5315246582031
2023-01-06,467.14752197265625
2023-01-09,463.1615905761719
2023-01-10,465.725341796875
2023-01-11,468.54058837890625
2023-01-12,466.7218322753906
2023-01-13,469.449951171875
2023-01-17,470.9204406738281
2023-01-18,463.8581848144531
2023-01-19,454.203125
2023-01-20,464.477294921875
2023-01-23,476.5703430175781
2023-01-24,476.08660888671875
2023-01-25,474.89666748046875
2023-01-26,482.0750427246094
2023-01-27,486.9025573730469
2023-01-30,486.89288330078125
2023-01-31,494.4969787597656
2023-02-01,501.04656982421875
2023-02-02,507.2683410644531
2023-02-03,498.9048156738281
2023-02-06,499.6704406738281
2023-02-07,500.5814208984375
2023-02-08,488.2541198730469
2023-02-09,485.17236328125
2023-02-10,484.55206298828125
2023-02-13,490.8126220703125
2023-02-14,487.6823425292969
2023-02-15,495.4934997558594
2023-02-16,488.53515625
2023-02-17,491.8108215332031
2023-02-21,486.248046875
2023-02-22,482.0323791503906
2023-02-23,477.9136047363281
2023-02-24,473.5234680175781
2023-02-27,471.99224853515625
2023-02-28,469.2302551269531
2023-03-01,463.8903503417969
2023-03-02,470.693603515625
2023-03-03,460.58563232421875
2023-03-06,468.1642150878906
2023-03-07,470.1702575683594
2023-03-08,471.03277587890625
2023-03-09,464.7141418457031
2023-03-10,456.5928955078125
2023-03-13,457.42633056640625
2023-03-14,467.0400390625
2023-03-15,470.66455078125
2023-03-16,472.2151184082031
2023-03-17,472.0115966796875
2023-03-20,474.1824645996094
2023-03-21,475.6943054199219
2023-03-22,472.4670715332031
2023-03-23,472.69970703125
2023-03-24,479.977783203125
2023-03-27,477.9911193847656
2023-03-28,471.740234375
2023-03-29,475.7136535644531
2023-03-30,476.3048400878906
2023-03-31,481.5284423828125
2023-04-03,481.6834716796875
2023-04-04,482.36187744140625
2023-04-05,481.7803955078125
2023-04-06,470.97467041015625
2023-04-10,478.5822448730469
2023-04-11,483.2534484863281
2023-04-12,474.2406311035156
2023-04-13,482.5169372558594
2023-04-14,476.1304016113281
2023-04-17,478.6888732910156
2023-04-18,481.5574645996094
2023-04-19,480.71435546875
2023-04-20,489.9694519042969
2023-04-21,490.7156677246094
2023-04-24,495.6291809082031
2023-04-25,487.6338806152344
2023-04-26,479.38665771484375
2023-04-27,485.7925109863281
2023-04-28,487.6823425292969
2023-05-01,478.34967041015625
2023-05-02,479.5320129394531
2023-05-03,474.9286804199219
2023-05-04,476.191162109375
2023-05-05,484.6595458984375
2023-05-08,484.6595458984375
2023-05-09,486.3396301269531
2023-05-10,485.24224853515625
2023-05-11,487.4079284667969
2023-05-12,489.5250244140625
2023-05-15,487.5535888671875
2023-05-16,481.83349609375
2023-05-17,480.7166748046875
2023-05-18,483.72723388671875
2023-05-19,482.1928405761719
2023-05-22,477.6770324707031
2023-05-23,470.8790283203125
2023-05-24,468.82989501953125
2023-05-25,472.51055908203125
2023-05-26,492.62298583984375
2023-05-30,493.3707580566406
2023-05-31,496.798828125
2023-06-01,497.8088073730469
2023-06-02,497.7991943359375
2023-06-05,503.29583740234375
2023-06-06,501.3632507324219
2023-06-07,496.4783935546875
2023-06-08,505.082763671875
2023-06-09,502.3538818359375
2023-06-12,505.9373779296875
2023-06-13,506.95709228515625
2023-06-14,511.9875793457031
2023-06-15,513.9104614257812
2023-06-16,508.53997802734375
2023-06-20,504.7040100097656
2023-06-21,504.6262512207031
2023-06-22,509.0741271972656
2023-06-23,509.30718994140625
2023-06-26,508.3166198730469
2023-06-27,515.0272827148438
2023-06-28,517.426025390625
2023-06-29,516.3480224609375
2023-06-30,522.8450317382812
2023-07-03,525.42822265625
2023-07-05,525.5156860351562
2023-07-06,521.8641967773438
2023-07-07,509.8995666503906
2023-07-10,511.80303955078125
2023-07-11,514.3572387695312
2023-07-12,522.4758911132812
2023-07-13,522.9129638671875
2023-07-14,530.9249267578125
2023-07-17,537.0043334960938
2023-07-18,537.6160888671875
2023-07-19,538.1210327148438
2023-07-20,540.888916015625
2023-07-21,541.7628784179688
2023-07-24,547.6576538085938
2023-07-25,548.8814086914062
2023-07-26,549.8330688476562
2023-07-27,545.6183471679688
2023-07-28,547.0653686523438
2023-07-31,544.4917602539062
2023-08-01,539.4417724609375
2023-08-02,536.411865234375
2023-08-03,541.5978393554688
2023-08-04,536.1107788085938
2023-08-07,542.2969970703125
2023-08-08,540.0731201171875
2023-08-09,543.5497436523438
2023-08-10,545.2881469726562
2023-08-11,546.7158203125
2023-08-14,545.2686767578125
2023-08-15,542.3941650390625
2023-08-16,542.9185791015625
2023-08-17,531.3230590820312
2023-08-18,529.2156372070312
2023-08-21,527.5355834960938
2023-08-22,522.8352661132812
2023-08-23,525.2533569335938
2023-08-24,517.3430786132812
2023-08-25,519.5809936523438
2023-08-28,521.7020263671875
2023-08-29,528.1041870117188
2023-08-30,527.6080322265625
2023-08-31,534.4383544921875
2023-09-01,529.5443115234375
2023-09-05,530.01123046875
2023-09-06,531.9183349609375
2023-09-07,533.7962036132812
2023-09-08,536.2967529296875
2023-09-11,543.6817016601562
2023-09-12,543.69140625
2023-09-13,544.63525390625
2023-09-14,549.5098266601562
2023-09-15,541.3270874023438
2023-09-18,547.51513671875
2023-09-19,549.1011352539062
2023-09-20,548.59521484375
2023-09-21,540.0816040039062
2023-09-22,543.4968872070312
2023-09-25,543.5260009765625
2023-09-26,538.0189819335938
2023-09-27,548.3032836914062
2023-09-28,553.2655639648438
2023-09-29,549.6947021484375
2023-10-02,555.873046875
2023-10-03,549.7725219726562
2023-10-04,556.3499145507812
2023-10-05,554.1314697265625
2023-10-06,542.4654541015625
2023-10-09,543.8665161132812
2023-10-10,546.9022827148438
2023-10-11,550.2395629882812
2023-10-12,548.546630859375
2023-10-13,551.52392578125
2023-10-16,556.7779541015625
2023-10-17,558.8212890625
2023-10-18,559.1130981445312
2023-10-19,550.3466186523438
2023-10-20,537.98974609375
2023-10-23,537.3670043945312
2023-10-24,536.92919921875
2023-10-25,535.1292114257812
2023-10-26,532.8037109375
2023-10-27,528.3572998046875
2023-10-30,539.8870849609375
2023-10-31,537.512939453125
2023-11-01,541.755126953125
2023-11-02,541.9403686523438
2023-11-03,546.7459106445312
2023-11-06,555.44091796875
2023-11-07,556.854248046875
2023-11-08,553.0624389648438
2023-11-09,549.0560913085938
2023-11-10,562.5565795898438
2023-11-13,563.638671875
2023-11-14,575.8914184570312
2023-11-15,581.7205810546875
2023-11-16,563.9797973632812
2023-11-17,562.5859375
2023-11-20,566.143798828125
2023-11-21,569.555419921875
2023-11-22,574.2149047851562
2023-11-24,576.437255859375
2023-11-27,579.8880615234375
2023-11-28,579.0106811523438
2023-11-29,573.025634765625
2023-11-30,577.782470703125
2023-12-01,581.2039184570312
2023-12-04,583.9625244140625
2023-12-05,590.07421875
2023-12-06,592.1017456054688
2023-12-07,595.532958984375
2023-12-08,595.3673095703125
2023-12-11,608.1171264648438
2023-12-12,613.6149291992188
2023-12-13,625.7994384765625
2023-12-14,614.8626098632812
2023-12-15,642.1950073242188
2023-12-18,664.0491943359375
2023-12-19,660.6375122070312
2023-12-20,644.3199462890625
2023-12-21,648.375
2023-12-22,654.6524658203125
2023-12-26,657.5963134765625
2023-12-27,664.7542724609375
2023-12-28,661.0656127929688
2023-12-29,658.0548706054688
2024-01-02,648.65380859375
2024-01-03,642.7120971679688
2024-01-04,646.36083984375
2024-01-05,653.9973754882812
2024-01-08,659.659912109375
2024-01-09,665.133056640625
2024-01-10,670.6959838867188
2024-01-11,671.5134887695312
2024-01-12,681.143798828125
2024-01-16,679.399169921875
2024-01-17,682.0908813476562
2024-01-18,685.2012939453125
2024-01-19,692.8377685546875
2024-01-22,690.3853759765625
2024-01-23,685.4805297851562
2024-01-24,684.40380859375
2024-01-25,677.8141479492188
2024-01-26,684.772705078125
2024-01-29,691.8807983398438
2024-01-30,698.590087890625
2024-01-31,692.7481079101562
2024-02-01,703.35107421875
2024-02-02,708.3430786132812
2024-02-05,710.0203857421875
2024-02-06,709.6509399414062
2024-02-07,718.6265869140625
2024-02-08,722.99951171875
2024-02-09,722.2407836914062
2024-02-12,721.2523193359375
2024-02-13,713.1054077148438
2024-02-14,721.022705078125
2024-02-15,723.3489990234375
2024-02-16,722.829833984375
2024-02-20,724.527099609375
2024-02-21,721.8613891601562
2024-02-22,733.22314453125
2024-02-23,736.7474975585938
2024-02-26,744.1555786132812
2024-02-27,743.5166625976562
2024-02-28,746.7614135742188
2024-02-29,742.6979370117188
2024-03-01,748.2390747070312
2024-03-04,757.9634399414062
2024-03-05,758.7322387695312
2024-03-06,772.0009155273438
2024-03-07,784.3311157226562
2024-03-08,724.3973388671875
2024-03-11,712.9357299804688
2024-03-12,735.6991577148438
2024-03-13,733.0234985351562
2024-03-14,730.777099609375
2024-03-15,724.4672241210938
2024-03-18,730.3677368164062
2024-03-19,730.9967041015625
2024-03-20,739.532958984375
2024-03-21,741.3700561523438
2024-03-22,733.6224975585938
2024-03-25,729.7886962890625
2024-03-26,729.80859375
2024-03-27,730.9068603515625
2024-03-28,731.4559936523438
2024-04-01,720.084228515625
2024-04-02,710.16015625
2024-04-03,704.5591430664062
2024-04-04,703.7504272460938
2024-04-05,712.5762329101562
2024-04-08,710.6693725585938
2024-04-09,717.4385375976562
2024-04-10,721.422119140625
2024-04-11,731.1763916015625
2024-04-12,730.1381225585938
2024-04-15,717.1290283203125
2024-04-16,714.8226318359375
2024-04-17,714.0439453125
2024-04-18,710.1102294921875
2024-04-19,708.373046875
2024-04-22,714.3135375976562
2024-04-23,721.5219116210938
2024-04-24,722.72998046875
2024-04-25,721.8599853515625
2024-04-26,729.1799926757812
2024-04-29,726.3300170898438
2024-04-30,722.9000244140625
2024-05-01,722.219970703125
2024-05-02,732.4400024414062
2024-05-03,743.9000244140625
2024-05-06,756.4500122070312
2024-05-07,771.3099975585938
2024-05-08,763.4099731445312
2024-05-09,779.0399780273438
2024-05-10,787.1900024414062
2024-05-13,775.1500244140625
2024-05-14,777.9000244140625
2024-05-15,787.0399780273438
2024-05-16,793.0700073242188
2024-05-17,795.8099975585938
2024-05-20,793.0
2024-05-21,800.9299926757812
2024-05-22,801.8599853515625
2024-05-23,796.3400268554688
2024-05-24,809.72998046875
2024-05-28,813.1699829101562
2024-05-29,806.52001953125
2024-05-30,815.3400268554688
2024-05-31,809.8900146484375
2024-06-03,815.3900146484375
2024-06-04,827.3900146484375
2024-06-05,834.2999877929688
2024-06-06,842.6400146484375
2024-06-07,845.5800170898438
2024-06-10,848.3400268554688
2024-06-11,849.3099975585938
2024-06-12,847.8099975585938
2024-06-13,845.9600219726562
2024-06-14,855.6699829101562
2024-06-17,867.9099731445312
2024-06-18,870.75
2024-06-20,862.4400024414062
2024-06-21,848.3099975585938
2024-06-24,848.1599731445312
2024-06-25,855.510009765625
2024-06-26,856.8400268554688
2024-06-27,850.6199951171875
2024-06-28,849.989990234375
